filename,width,height,class,xmin,ymin,xmax,ymax
image1.jpg,872,578,T,483,285,498,308
image11.jpg,318,159,T,53,5,73,37
image11.jpg,318,159,T,114,66,140,110
image12.jpg,318,159,T,53,5,72,37
image12.jpg,318,159,T,113,66,141,110
image13.jpg,300,168,T,120,36,143,62
image14.jpg,225,225,T,72,74,92,106
image15.jpg,259,194,T,86,104,93,116
image16.jpg,299,169,T,120,48,139,69
image17.jpg,300,168,T,97,29,109,44
image18.jpg,225,225,T,9,47,29,78
image18.jpg,225,225,T,72,110,91,140
image19.jpg,225,225,T,80,66,89,75
image20.jpg,276,183,T,68,35,97,88
image2.jpg,1000,750,T,401,391,420,422
image21.jpg,250,187,T,61,37,90,93
image22.jpg,259,194,T,43,71,55,94
image22.jpg,259,194,T,40,108,53,132
image23.jpg,275,183,T,48,79,74,120
image24.jpg,260,194,T,100,164,107,174
image27.jpg,250,188,T,73,51,100,88
image29.jpg,284,177,T,212,83,219,96
image30.jpg,276,183,T,84,123,96,142
image31.jpg,284,177,T,55,28,72,57
image31.jpg,284,177,T,101,77,124,114
image32.jpg,189,250,T,45,16,55,32
image32.jpg,189,250,T,29,50,42,71
image32.jpg,189,250,T,36,88,49,101
image32.jpg,189,250,T,23,122,40,144
image32.jpg,189,250,T,29,161,40,179
image32.jpg,189,250,T,46,195,56,211
image32.jpg,189,250,T,29,223,43,242
image33.jpg,259,195,T,90,65,98,78
image3.jpeg,768,1280,T,274,772,290,793
image34.jpg,349,144,T,22,15,52,57
image34.jpg,349,144,T,9,81,41,132
image35.jpg,225,225,T,64,120,77,141
image37.jpg,225,225,T,24,104,41,126
image39.jpg,313,161,T,66,11,108,79
image40.jpg,259,194,T,43,46,77,99
image41.jpg,257,196,T,12,24,33,56
image41.jpg,257,196,T,83,96,104,127
image42.jpg,260,194,T,26,93,40,116
image43.jpg,259,194,T,33,58,55,85
image44.jpg,257,196,T,36,101,50,122
image45.jpg,259,194,T,72,15,100,78
image45.jpg,259,194,T,73,115,100,174
image4.jpg,225,225,T,18,37,33,58
image4.jpg,225,225,T,18,77,36,102
image4.jpg,225,225,T,20,124,38,147
image4.jpg,225,225,T,10,172,21,193
image46.jpg,300,168,T,65,97,81,120
image47.jpg,300,168,T,92,45,113,67
image48.jpg,259,194,T,52,130,68,150
image48.jpg,259,194,T,60,96,75,114
image48.jpg,259,194,T,65,65,79,84
image50.jpg,259,194,T,122,53,129,64
image52.jpg,369,136,T,25,60,60,107
image53.jpg,259,195,T,94,110,101,124
image54.jpg,276,183,T,61,89,77,106
image55.jpg,259,194,T,109,113,114,124
image56.jpg,259,194,T,91,169,100,183
image59.jpg,306,165,T,97,124,107,138
image5.jpg,260,194,T,52,54,64,74
image5.jpg,260,194,T,23,109,42,144
image61.jpg,259,194,T,92,112,100,126
image51.jpg,1280,960,T,487,729,523,770
image52.jpg,700,350,T,303,181,317,207
image53.jpg,650,350,T,301,261,315,287
image54.jpg,640,480,T,356,357,368,378
image55.jpg,320,240,T,151,66,159,77
image56.jpeg,320,240,T,113,181,123,194
image57.jpg,850,650,T,101,300,147,373
image58.jpg,338,450,T,169,230,180,251
image59.jpg,640,447,T,125,83,214,199
image6.jpg,183,275,T,29,19,41,38
image6.jpg,183,275,T,31,51,44,75
image6.jpg,183,275,T,37,90,49,108
image6.jpg,183,275,T,43,124,54,141
image6.jpg,183,275,T,58,153,70,167
image6.jpg,183,275,T,43,238,54,257
image60.jpg,228,221,T,84,151,91,163
image61.jpg,300,225,T,119,75,130,91
image62.jpg,320,240,T,174,207,184,225
image63.jpg,320,240,T,114,154,122,167
image64.jpg,259,194,T,31,85,53,109
image65.jpg,236,177,T,110,106,117,115
image66.jpg,259,194,T,108,130,114,140
image67.jpg,550,413,T,253,224,266,246
image68.jpg,262,350,T,103,276,113,289
image69.jpg,640,360,T,240,269,252,286
image7.jpg,250,179,T,67,40,101,77
image70.jpg,1280,960,T,487,748,523,795
image102.jpg,260,194,T,100,164,106,174
image101.jpg,259,194,T,86,85,94,97
image73.jpg,259,194,T,102,65,112,78
image74.jpg,872,578,T,350,271,375,304
image75.jpg,349,188,T,150,153,159,170
image76.jpg,299,169,T,91,98,98,109
image77.jpg,300,168,T,22,135,32,153
image78.jpg,244,207,T,83,178,90,189
image79.jpg,275,184,T,123,72,130,81
image8.jpg,300,168,T,63,65,81,92
image104.jpg,300,168,T,97,97,101,106
image103.jpg,259,194,T,78,125,84,137
image82.jpg,259,194,T,78,103,86,116
image113.jpg,225,225,T,103,9,118,39
image113.jpg,225,225,T,2,115,38,165
image85.jpg,300,168,T,129,96,135,106
image86.jpg,259,194,T,79,73,95,90
image107.jpg,259,194,T,94,124,100,133
image106.jpg,194,260,T,65,118,71,128
image105.jpg,228,221,T,59,120,72,141
image10.jpg,277,182,T,115,111,119,117
image90.jpg,259,194,T,3,75,25,102
